time,solar,wind,actual_demand,INTER_EWIC,INTER_GRNLK,INTER_NET_ROI,interconnection,hour,renewableRatio,energyStatus,interconnection_status,import_dependency,sustainability_status
2026-04-05 00:00:00,2.0,1543.0,3438.0,0.0,520.0,520.0,0,0,0.4493891797556719,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 00:15:00,2.0,1517.0,3415.0,0.0,521.0,521.0,0,0,0.4448023426061493,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 00:30:00,2.0,1452.0,3312.0,0.0,521.0,521.0,0,0,0.4390096618357488,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 00:45:00,2.0,1404.0,3669.0,488.0,520.0,1008.0,0,0,0.3832106841101117,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 01:00:00,2.0,1489.0,3663.0,530.0,520.0,1050.0,0,1,0.407043407043407,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 01:15:00,2.0,1429.0,3629.0,530.0,521.0,1051.0,0,1,0.3943235050978231,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 01:30:00,2.0,1442.0,3576.0,500.0,520.0,1020.0,0,1,0.40380313199105144,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 01:45:00,2.0,1497.0,3563.0,433.0,520.0,953.0,0,1,0.42071288240246985,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 02:00:00,2.0,1522.0,3551.0,366.0,520.0,886.0,0,2,0.42917488031540413,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 02:15:00,2.0,1503.0,3620.0,429.0,520.0,949.0,0,2,0.4157458563535912,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 02:30:00,2.0,1454.0,3585.0,429.0,521.0,950.0,0,2,0.4061366806136681,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 02:45:00,2.0,1457.0,3563.0,427.0,521.0,948.0,0,2,0.40948638787538594,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 03:00:00,2.0,1376.0,3529.0,496.0,521.0,1017.0,0,3,0.3904788892037404,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 03:15:00,2.0,1335.0,3522.0,530.0,520.0,1050.0,0,3,0.3796138557637706,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 03:30:00,2.0,1310.0,3479.0,494.0,521.0,1015.0,0,3,0.37711986202931874,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 03:45:00,2.0,1306.0,3444.0,462.0,519.0,981.0,0,3,0.3797909407665505,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 04:00:00,2.0,1275.0,3411.0,459.0,519.0,978.0,0,4,0.37437701553796543,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 04:15:00,2.0,1287.0,3412.0,456.0,520.0,976.0,0,4,0.37778429073856973,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 04:30:00,2.0,1316.0,3417.0,417.0,520.0,937.0,0,4,0.38571846649107405,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 04:45:00,2.0,1321.0,3402.0,376.0,522.0,898.0,0,4,0.3888888888888889,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 05:00:00,2.0,1309.0,3379.0,377.0,521.0,898.0,0,5,0.38798461083160696,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 05:15:00,2.0,1308.0,3392.0,379.0,522.0,901.0,0,5,0.38620283018867924,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 05:30:00,2.0,1324.0,3364.0,328.0,520.0,848.0,0,5,0.39417360285374553,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 05:45:00,2.0,1359.0,3368.0,266.0,520.0,786.0,0,5,0.40409738717339666,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 06:00:00,2.0,1364.0,3377.0,309.0,521.0,830.0,0,6,0.4045010364228605,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 06:15:00,2.0,1374.0,3427.0,339.0,522.0,861.0,0,6,0.401517362124307,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 06:30:00,2.0,1402.0,3450.0,325.0,521.0,846.0,0,6,0.40695652173913044,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 06:45:00,2.0,1462.0,3476.0,308.0,521.0,829.0,0,6,0.42117376294591485,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 07:00:00,9.0,1450.0,3476.0,340.0,521.0,861.0,0,7,0.4197353279631761,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 07:15:00,29.0,1460.0,3565.0,368.0,521.0,889.0,0,7,0.417671809256662,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 07:30:00,48.0,1401.0,3561.0,393.0,521.0,914.0,0,7,0.4069081718618366,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 07:45:00,100.0,1344.0,3604.0,410.0,520.0,930.0,0,7,0.40066592674805773,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 08:00:00,112.0,1320.0,3633.0,461.0,520.0,981.0,0,8,0.3941646022570878,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 08:15:00,189.0,1271.0,3681.0,515.0,521.0,1036.0,0,8,0.39663135017658246,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 08:30:00,302.0,1212.0,3706.0,506.0,521.0,1027.0,0,8,0.40852671343766866,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 08:45:00,312.0,1178.0,3730.0,507.0,520.0,1027.0,0,8,0.39946380697050937,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 09:00:00,349.0,1138.0,3740.0,529.0,520.0,1049.0,0,9,0.3975935828877005,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 09:15:00,376.0,1165.0,3754.0,530.0,463.0,993.0,0,9,0.4104954714970698,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 09:30:00,374.0,1139.0,3727.0,530.0,475.0,1005.0,0,9,0.4059565334048833,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 09:45:00,379.0,1145.0,3754.0,530.0,501.0,1031.0,0,9,0.40596696856686204,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 10:00:00,407.0,1120.0,3739.0,530.0,511.0,1041.0,0,10,0.4083979673709548,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 10:15:00,407.0,1137.0,3765.0,530.0,520.0,1050.0,0,10,0.4100929614873838,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 10:30:00,484.0,1045.0,3740.0,530.0,520.0,1050.0,0,10,0.4088235294117647,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 10:45:00,460.0,1052.0,3725.0,530.0,520.0,1050.0,0,10,0.4059060402684564,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 11:00:00,434.0,1089.0,3761.0,530.0,520.0,1050.0,0,11,0.4049454932198883,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 11:15:00,496.0,1121.0,3756.0,456.0,521.0,977.0,0,11,0.4305111821086262,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 11:30:00,479.0,1086.0,3751.0,479.0,520.0,999.0,0,11,0.4172220741135697,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 11:45:00,467.0,1036.0,3766.0,530.0,520.0,1050.0,0,11,0.3990971853425385,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 12:00:00,458.0,1101.0,3810.0,530.0,521.0,1051.0,0,12,0.40918635170603673,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 12:15:00,473.0,1127.0,3865.0,530.0,520.0,1050.0,0,12,0.4139715394566624,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 12:30:00,500.0,1086.0,3839.0,530.0,521.0,1051.0,0,12,0.41312841885907786,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 12:45:00,480.0,1109.0,3854.0,530.0,520.0,1050.0,0,12,0.4122989102231448,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 13:00:00,491.0,1050.0,3793.0,530.0,520.0,1050.0,0,13,0.40627471658317954,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 13:15:00,492.0,1040.0,3808.0,530.0,522.0,1052.0,0,13,0.4023109243697479,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 13:30:00,468.0,1017.0,3751.0,530.0,520.0,1050.0,0,13,0.39589442815249265,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 13:45:00,437.0,994.0,3729.0,530.0,520.0,1050.0,0,13,0.3837489943684634,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 14:00:00,440.0,989.0,3723.0,530.0,523.0,1053.0,0,14,0.38383024442653774,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 14:15:00,435.0,973.0,3682.0,530.0,520.0,1050.0,0,14,0.3824008690928843,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 14:30:00,438.0,986.0,3643.0,530.0,519.0,1049.0,0,14,0.39088663189678835,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 14:45:00,418.0,920.0,3612.0,530.0,521.0,1051.0,0,14,0.3704318936877076,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 15:00:00,432.0,933.0,3596.0,530.0,520.0,1050.0,0,15,0.3795884315906563,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 15:15:00,432.0,961.0,3598.0,530.0,521.0,1051.0,0,15,0.38715953307393,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 15:30:00,429.0,942.0,3585.0,530.0,521.0,1051.0,0,15,0.38242677824267785,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 15:45:00,439.0,907.0,3575.0,530.0,520.0,1050.0,0,15,0.3765034965034965,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 16:00:00,445.0,916.0,3590.0,530.0,520.0,1050.0,0,16,0.37910863509749304,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 16:15:00,434.0,949.0,3655.0,530.0,520.0,1050.0,0,16,0.3783857729138167,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 16:30:00,456.0,942.0,3667.0,530.0,523.0,1053.0,0,16,0.38123806926643033,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 16:45:00,489.0,957.0,3690.0,530.0,521.0,1051.0,0,16,0.39186991869918697,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 17:00:00,516.0,923.0,3698.0,530.0,521.0,1051.0,0,17,0.3891292590589508,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 17:15:00,427.0,1024.0,3779.0,530.0,519.0,1049.0,0,17,0.38396401164329186,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 17:30:00,477.0,1034.0,3793.0,530.0,520.0,1050.0,0,17,0.39836540996572634,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 17:45:00,471.0,1068.0,3824.0,530.0,521.0,1051.0,0,17,0.4024581589958159,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 18:00:00,368.0,1036.0,3858.0,530.0,520.0,1050.0,0,18,0.36391912908242613,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 18:15:00,349.0,891.0,3869.0,530.0,520.0,1050.0,0,18,0.3204962522615663,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 18:30:00,270.0,800.0,3900.0,530.0,520.0,1050.0,0,18,0.2743589743589744,Low Renewable,Neutral,0.0,Balanced
2026-04-05 18:45:00,197.0,740.0,3934.0,530.0,520.0,1050.0,0,18,0.23817996949669548,Low Renewable,Neutral,0.0,Balanced
2026-04-05 19:00:00,141.0,628.0,3964.0,530.0,519.0,1049.0,0,19,0.19399596367305752,Low Renewable,Neutral,0.0,Balanced
2026-04-05 19:15:00,76.0,555.0,4012.0,530.0,520.0,1050.0,0,19,0.15727816550348953,Low Renewable,Neutral,0.0,Balanced
2026-04-05 19:30:00,54.0,435.0,4025.0,530.0,520.0,1050.0,0,19,0.12149068322981367,Low Renewable,Neutral,0.0,Balanced
2026-04-05 19:45:00,25.0,418.0,4045.0,530.0,452.0,982.0,0,19,0.10951792336217553,Low Renewable,Neutral,0.0,Balanced
2026-04-05 20:00:00,7.0,406.0,4070.0,530.0,510.0,1040.0,0,20,0.10147420147420147,Low Renewable,Neutral,0.0,Balanced
2026-04-05 20:15:00,2.0,451.0,4093.0,530.0,520.0,1050.0,0,20,0.11067676520889323,Low Renewable,Neutral,0.0,Balanced
2026-04-05 20:30:00,1.0,498.0,4157.0,530.0,520.0,1050.0,0,20,0.12003848929516478,Low Renewable,Neutral,0.0,Balanced
2026-04-05 20:45:00,1.0,530.0,4181.0,530.0,520.0,1050.0,0,20,0.12700310930399425,Low Renewable,Neutral,0.0,Balanced
2026-04-05 21:00:00,2.0,529.0,4179.0,530.0,520.0,1050.0,0,21,0.12706389088298636,Low Renewable,Neutral,0.0,Balanced
2026-04-05 21:15:00,2.0,613.0,4135.0,530.0,510.0,1040.0,0,21,0.1487303506650544,Low Renewable,Neutral,0.0,Balanced
2026-04-05 21:30:00,2.0,684.0,4083.0,530.0,502.0,1032.0,0,21,0.16801371540533921,Low Renewable,Neutral,0.0,Balanced
2026-04-05 21:45:00,2.0,696.0,4034.0,530.0,495.0,1025.0,0,21,0.17302925136341102,Low Renewable,Neutral,0.0,Balanced
2026-04-05 22:00:00,2.0,814.0,3995.0,530.0,475.0,1005.0,0,22,0.20425531914893616,Low Renewable,Neutral,0.0,Balanced
2026-04-05 22:15:00,2.0,875.0,3924.0,523.0,441.0,964.0,0,22,0.22349643221202853,Low Renewable,Neutral,0.0,Balanced
2026-04-05 22:30:00,2.0,969.0,3861.0,522.0,430.0,952.0,0,22,0.2514892514892515,Low Renewable,Neutral,0.0,Balanced
2026-04-05 22:45:00,2.0,998.0,3808.0,521.0,407.0,928.0,0,22,0.26260504201680673,Low Renewable,Neutral,0.0,Balanced
2026-04-05 23:00:00,2.0,1095.0,3777.0,521.0,393.0,914.0,0,23,0.29044214985438177,Low Renewable,Neutral,0.0,Balanced
2026-04-05 23:15:00,2.0,1102.0,3736.0,446.0,367.0,813.0,0,23,0.2955032119914347,Low Renewable,Neutral,0.0,Balanced
2026-04-05 23:30:00,2.0,1158.0,3697.0,371.0,439.0,810.0,0,23,0.3137679199350825,Medium Renewable,Neutral,0.0,Balanced
2026-04-05 23:45:00,2.0,1228.0,3648.0,296.0,512.0,808.0,0,23,0.3371710526315789,Medium Renewable,Neutral,0.0,Balanced
