time,solar,wind,actual_demand,INTER_EWIC,INTER_GRNLK,INTER_NET_ROI,interconnection,hour,renewableRatio,energyStatus,interconnectionStatus,importDependency,sustainabilityStatus,date
2026-03-08 00:00:00,0.0,1879.0,3726.0,0.0,148.0,148.0,0.0,0,0.5042941492216855,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 01:00:00,0.0,1841.0,3581.0,0.0,115.0,115.0,0.0,1,0.514102206087685,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 02:00:00,0.0,1818.0,3608.0,0.0,100.0,100.0,0.0,2,0.503880266075388,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 03:00:00,0.0,1850.0,3508.0,0.0,52.0,52.0,0.0,3,0.5273660205245154,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 04:00:00,0.0,1833.0,3414.0,0.0,3.0,3.0,0.0,4,0.5369068541300527,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 05:00:00,0.0,1920.0,3422.0,0.0,2.0,2.0,0.0,5,0.5610753945061367,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 06:00:00,0.0,1965.0,3494.0,0.0,64.0,64.0,0.0,6,0.5623926731539782,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 07:00:00,108.0,2105.0,3635.0,0.0,135.0,135.0,0.0,7,0.6088033012379642,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 08:00:00,373.0,2113.0,3750.0,0.0,-8.0,-8.0,0.0,8,0.6629333333333334,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 09:00:00,563.0,2165.0,3833.0,0.0,-113.0,-113.0,0.0,9,0.7117140620923559,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 10:00:00,702.0,2197.0,3874.0,0.0,-237.0,-237.0,0.0,10,0.7483221476510067,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 11:00:00,761.0,2141.0,3856.0,0.0,-248.0,-248.0,0.0,11,0.7525933609958506,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 12:00:00,583.0,2262.0,3923.0,0.0,-116.0,-116.0,0.0,12,0.725210298241142,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 13:00:00,488.0,2295.0,3935.0,0.0,-78.0,-78.0,0.0,13,0.7072426937738246,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 14:00:00,477.0,2257.0,3953.0,0.0,-7.0,-7.0,0.0,14,0.6916266126992158,High Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 15:00:00,247.0,2168.0,4043.0,0.0,-2.0,-2.0,0.0,15,0.5973287162997774,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 16:00:00,143.0,1946.0,4288.0,0.0,-5.0,-5.0,0.0,16,0.48717350746268656,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 17:00:00,31.0,1675.0,4557.0,216.0,223.0,439.0,0.0,17,0.37436910247970157,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 18:00:00,-1.0,1561.0,4788.0,516.0,179.0,695.0,0.0,18,0.3258145363408521,Medium Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 19:00:00,0.0,1391.0,4701.0,530.0,350.0,880.0,0.0,19,0.29589449053392897,Low Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 20:00:00,0.0,1151.0,4487.0,530.0,414.0,944.0,0.0,20,0.2565188321818587,Low Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 21:00:00,0.0,952.0,4200.0,341.0,466.0,807.0,0.0,21,0.22666666666666666,Low Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 22:00:00,0.0,788.0,3874.0,418.0,485.0,903.0,0.0,22,0.20340733092410945,Low Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-08 23:00:00,0.0,707.0,3798.0,153.0,419.0,572.0,0.0,23,0.1861506055818852,Low Renewable,Neutral,0.0,Balanced,08-Mar-2026
2026-03-12 00:00:00,0.0,3217.0,3863.0,-200.0,-226.0,-426.0,0.0,0,0.8327724566399172,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 01:00:00,0.0,3079.0,3708.0,-193.0,-226.0,-419.0,0.0,1,0.8303667745415318,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 02:00:00,0.0,3134.0,3760.0,-193.0,-226.0,-419.0,0.0,2,0.8335106382978723,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 03:00:00,0.0,3117.0,3681.0,-193.0,-226.0,-419.0,0.0,3,0.8467807660961695,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 04:00:00,0.0,3018.0,3627.0,-200.0,-226.0,-426.0,0.0,4,0.8320926385442514,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 05:00:00,0.0,3098.0,3752.0,-200.0,-226.0,-426.0,0.0,5,0.8256929637526652,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 06:00:00,0.0,3515.0,4211.0,-97.0,-225.0,-322.0,0.0,6,0.8347185941581572,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 07:00:00,20.0,3453.0,4766.0,0.0,-3.0,-3.0,0.0,7,0.7287033151489719,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 08:00:00,39.0,3308.0,4829.0,0.0,223.0,223.0,0.0,8,0.693104162352454,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 09:00:00,62.0,3194.0,4979.0,0.0,509.0,509.0,0.0,9,0.6539465756175938,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 10:00:00,89.0,3072.0,4984.0,0.0,521.0,521.0,0.0,10,0.6342295345104334,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 11:00:00,108.0,2955.0,4955.0,0.0,510.0,510.0,0.0,11,0.6181634712411705,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 12:00:00,122.0,2980.0,4947.0,1.0,425.0,426.0,0.0,12,0.6270466949666464,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 13:00:00,125.0,2907.0,4821.0,0.0,374.0,374.0,0.0,13,0.6289151628292885,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 14:00:00,128.0,3035.0,4881.0,0.0,355.0,355.0,0.0,14,0.6480229461175988,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 15:00:00,127.0,3007.0,4931.0,0.0,448.0,448.0,0.0,15,0.6355708781180288,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 16:00:00,49.0,3070.0,5090.0,0.0,521.0,521.0,0.0,16,0.612770137524558,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 17:00:00,25.0,2938.0,5223.0,0.0,521.0,521.0,0.0,17,0.5672984874593145,Medium Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 18:00:00,-1.0,2866.0,5279.0,0.0,520.0,520.0,0.0,18,0.5427164235650691,Medium Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 19:00:00,0.0,2963.0,5223.0,165.0,519.0,684.0,0.0,19,0.5672984874593145,Medium Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 20:00:00,0.0,2948.0,5010.0,114.0,423.0,537.0,0.0,20,0.5884231536926148,Medium Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 21:00:00,0.0,2879.0,4624.0,0.0,442.0,442.0,0.0,21,0.6226211072664359,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 22:00:00,0.0,2800.0,4277.0,0.0,315.0,315.0,0.0,22,0.6546644844517185,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-12 23:00:00,0.0,2720.0,4195.0,0.0,223.0,223.0,0.0,23,0.6483909415971395,High Renewable,Neutral,0.0,Balanced,12-Mar-2026
2026-03-14 00:00:00,0.0,829.0,4041.0,196.0,521.0,717.0,0.0,0,0.20514724078198465,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 01:00:00,0.0,766.0,3883.0,205.0,521.0,726.0,0.0,1,0.19727015194437292,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 02:00:00,0.0,665.0,3940.0,383.0,521.0,904.0,0.0,2,0.16878172588832488,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 03:00:00,0.0,632.0,3819.0,276.0,521.0,797.0,0.0,3,0.16548834773500917,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 04:00:00,0.0,544.0,3750.0,277.0,521.0,798.0,0.0,4,0.14506666666666668,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 05:00:00,0.0,523.0,3767.0,207.0,520.0,727.0,0.0,5,0.13883727103796123,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 06:00:00,1.0,445.0,3935.0,128.0,522.0,650.0,0.0,6,0.1133418043202033,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 07:00:00,105.0,415.0,4149.0,325.0,520.0,845.0,0.0,7,0.12533140515786936,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 08:00:00,323.0,351.0,4182.0,530.0,520.0,1050.0,0.0,8,0.16116690578670492,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 09:00:00,643.0,267.0,4185.0,322.0,520.0,842.0,0.0,9,0.2174432497013142,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 10:00:00,811.0,458.0,4073.0,184.0,520.0,704.0,0.0,10,0.311563957770685,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 11:00:00,622.0,697.0,4043.0,136.0,521.0,657.0,0.0,11,0.32624288894385356,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 12:00:00,637.0,999.0,4005.0,0.0,520.0,520.0,0.0,12,0.4084893882646692,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 13:00:00,635.0,1158.0,4002.0,0.0,520.0,520.0,0.0,13,0.44802598700649676,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 14:00:00,481.0,1120.0,3985.0,0.0,520.0,520.0,0.0,14,0.4017565872020075,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 15:00:00,340.0,1093.0,4072.0,177.0,509.0,686.0,0.0,15,0.3519155206286837,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 16:00:00,183.0,969.0,4374.0,432.0,520.0,952.0,0.0,16,0.26337448559670784,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 17:00:00,62.0,606.0,4601.0,530.0,521.0,1051.0,0.0,17,0.14518582916757228,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 18:00:00,0.0,647.0,4812.0,530.0,521.0,1051.0,0.0,18,0.13445552784704903,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 19:00:00,0.0,717.0,4769.0,530.0,521.0,1051.0,0.0,19,0.15034598448312014,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 20:00:00,0.0,916.0,4515.0,530.0,521.0,1051.0,0.0,20,0.20287929125138426,Low Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 21:00:00,0.0,1292.0,4222.0,520.0,521.0,1041.0,0.0,21,0.30601610611084795,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 22:00:00,0.0,1717.0,3968.0,220.0,373.0,593.0,0.0,22,0.4327116935483871,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-14 23:00:00,0.0,2041.0,3932.0,0.0,520.0,520.0,0.0,23,0.5190742624618515,Medium Renewable,Neutral,0.0,Balanced,14-Mar-2026
2026-03-15 00:00:00,0.0,2054.0,3741.0,0.0,420.0,420.0,0.0,0,0.5490510558674151,Medium Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 01:00:00,0.0,2290.0,3579.0,-74.0,128.0,54.0,0.0,1,0.639843531712769,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 02:00:00,0.0,2358.0,3580.0,-200.0,-72.0,-272.0,0.0,2,0.658659217877095,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 03:00:00,0.0,2627.0,3486.0,-200.0,-192.0,-392.0,0.0,3,0.7535857716580608,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 04:00:00,0.0,2566.0,3405.0,-200.0,-104.0,-304.0,0.0,4,0.7535976505139501,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 05:00:00,0.0,2616.0,3416.0,-200.0,-155.0,-355.0,0.0,5,0.765807962529274,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 06:00:00,0.0,2614.0,3459.0,-200.0,-196.0,-396.0,0.0,6,0.7557097427002024,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 07:00:00,26.0,2930.0,3753.0,-200.0,-196.0,-396.0,0.0,7,0.7876365574207301,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 08:00:00,128.0,2920.0,3894.0,-200.0,-197.0,-397.0,0.0,8,0.7827426810477658,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 09:00:00,203.0,3104.0,4093.0,-200.0,-197.0,-397.0,0.0,9,0.8079648179819203,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 10:00:00,265.0,2819.0,4090.0,-76.0,-75.0,-151.0,0.0,10,0.7540342298288508,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 11:00:00,293.0,2558.0,3981.0,0.0,-22.0,-22.0,0.0,11,0.7161517206731977,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 12:00:00,338.0,2675.0,3932.0,0.0,-133.0,-133.0,0.0,12,0.7662767039674466,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 13:00:00,329.0,2692.0,3847.0,0.0,-230.0,-230.0,0.0,13,0.7852872368079022,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 14:00:00,331.0,2529.0,3789.0,0.0,-246.0,-246.0,0.0,14,0.754816574294009,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 15:00:00,252.0,2781.0,3885.0,0.0,-246.0,-246.0,0.0,15,0.7806949806949807,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 16:00:00,173.0,2993.0,4181.0,0.0,-75.0,-75.0,0.0,16,0.757235111217412,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 17:00:00,37.0,3012.0,4482.0,8.0,157.0,165.0,0.0,17,0.680276662204373,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 18:00:00,0.0,2973.0,4657.0,0.0,448.0,448.0,0.0,18,0.6383938157612197,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 19:00:00,0.0,2843.0,4696.0,0.0,521.0,521.0,0.0,19,0.6054088586030665,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 20:00:00,0.0,2637.0,4517.0,0.0,521.0,521.0,0.0,20,0.5837945539074607,Medium Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 21:00:00,0.0,2661.0,4275.0,0.0,416.0,416.0,0.0,21,0.6224561403508772,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 22:00:00,0.0,2544.0,3953.0,0.0,299.0,299.0,0.0,22,0.6435618517581584,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-15 23:00:00,0.0,2437.0,3874.0,0.0,327.0,327.0,0.0,23,0.6290655653071761,High Renewable,Neutral,0.0,Balanced,15-Mar-2026
2026-03-22 00:00:00,0.0,1108.0,3617.0,0.0,519.0,519.0,0.0,0,0.30633121371302185,Medium Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 01:00:00,0.0,1164.0,3493.0,0.0,520.0,520.0,0.0,1,0.33323790438018897,Medium Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 02:00:00,0.0,1045.0,3520.0,0.0,521.0,521.0,0.0,2,0.296875,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 03:00:00,0.0,1097.0,3423.0,0.0,520.0,520.0,0.0,3,0.3204791118901548,Medium Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 04:00:00,0.0,951.0,3354.0,0.0,522.0,522.0,0.0,4,0.28354203935599287,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 05:00:00,0.0,845.0,3305.0,16.0,520.0,536.0,0.0,5,0.2556732223903177,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 06:00:00,12.0,793.0,3396.0,0.0,520.0,520.0,0.0,6,0.23704358068315665,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 07:00:00,68.0,598.0,3621.0,109.0,520.0,629.0,0.0,7,0.18392709196354598,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 08:00:00,163.0,371.0,3838.0,49.0,520.0,569.0,0.0,8,0.13913496612819176,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 09:00:00,209.0,364.0,4004.0,211.0,520.0,731.0,0.0,9,0.14310689310689312,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 10:00:00,356.0,357.0,4034.0,256.0,520.0,776.0,0.0,10,0.17674764501735252,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 11:00:00,336.0,414.0,4028.0,396.0,520.0,916.0,0.0,11,0.1861966236345581,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 12:00:00,405.0,466.0,4030.0,294.0,483.0,777.0,0.0,12,0.2161290322580645,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 13:00:00,411.0,403.0,3936.0,124.0,520.0,644.0,0.0,13,0.2068089430894309,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 14:00:00,467.0,522.0,3808.0,0.0,441.0,441.0,0.0,14,0.25971638655462187,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 15:00:00,381.0,669.0,3833.0,0.0,520.0,520.0,0.0,15,0.27393686407513695,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 16:00:00,356.0,694.0,4023.0,229.0,520.0,749.0,0.0,16,0.2609992542878449,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 17:00:00,84.0,768.0,4353.0,529.0,520.0,1049.0,0.0,17,0.19572708476912473,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 18:00:00,2.0,783.0,4549.0,530.0,520.0,1050.0,0.0,18,0.17256539898878875,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 19:00:00,0.0,696.0,4683.0,530.0,520.0,1050.0,0.0,19,0.14862267777065982,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 20:00:00,0.0,654.0,4458.0,530.0,520.0,1050.0,0.0,20,0.14670255720053835,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 21:00:00,0.0,615.0,4156.0,530.0,520.0,1050.0,0.0,21,0.14797882579403274,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-22 22:00:00,0.0,391.0,3849.0,530.0,520.0,1050.0,0.0,22,0.1015848272278514,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
