time,solar,wind,actual_demand,INTER_EWIC,INTER_GRNLK,INTER_NET_ROI,interconnection,hour,renewableRatio,energyStatus,interconnectionStatus,importDependency,sustainabilityStatus,date
2026-03-22 23:00:00,0.0,221.0,3759.0,444.0,520.0,964.0,0.0,23,0.05879223197658952,Low Renewable,Neutral,0.0,Balanced,22-Mar-2026
2026-03-28 00:00:00,0.0,1742.0,3820.0,1.0,405.0,406.0,0.0,0,0.456020942408377,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 01:00:00,0.0,1854.0,3724.0,0.0,406.0,406.0,0.0,1,0.49785177228786254,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 02:00:00,0.0,2233.0,3824.0,0.0,405.0,405.0,0.0,2,0.5839435146443515,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 03:00:00,1.0,2040.0,3684.0,0.0,463.0,463.0,0.0,3,0.5540173724212812,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 04:00:00,1.0,1957.0,3629.0,0.0,465.0,465.0,0.0,4,0.5395425737117663,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 05:00:00,0.0,1935.0,3630.0,0.0,520.0,520.0,0.0,5,0.5330578512396694,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 06:00:00,40.0,2034.0,3734.0,0.0,458.0,458.0,0.0,6,0.5554365291912159,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 07:00:00,213.0,1985.0,3898.0,0.0,519.0,519.0,0.0,7,0.5638789122626988,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 08:00:00,427.0,1743.0,3970.0,0.0,521.0,521.0,0.0,8,0.5465994962216625,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 09:00:00,572.0,1720.0,3978.0,0.0,521.0,521.0,0.0,9,0.5761689291101055,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 10:00:00,539.0,1725.0,3927.0,0.0,521.0,521.0,0.0,10,0.5765215176979883,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 11:00:00,649.0,1732.0,3834.0,0.0,491.0,491.0,0.0,11,0.6210224308815858,High Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 12:00:00,588.0,1689.0,3831.0,0.0,513.0,513.0,0.0,12,0.5943617854346124,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 13:00:00,542.0,1640.0,3766.0,0.0,497.0,497.0,0.0,13,0.5793945831120553,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 14:00:00,601.0,1471.0,3725.0,0.0,405.0,405.0,0.0,14,0.5562416107382551,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 15:00:00,526.0,1470.0,3826.0,0.0,522.0,522.0,0.0,15,0.5216936748562467,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 16:00:00,385.0,1923.0,4064.0,84.0,432.0,516.0,0.0,16,0.5679133858267716,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 17:00:00,133.0,1775.0,4367.0,384.0,447.0,831.0,0.0,17,0.4369132127318525,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 18:00:00,8.0,1287.0,4521.0,450.0,499.0,949.0,0.0,18,0.2864410528644105,Low Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 19:00:00,-1.0,1205.0,4649.0,450.0,521.0,971.0,0.0,19,0.2589804258980426,Low Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 20:00:00,-1.0,1346.0,4413.0,450.0,521.0,971.0,0.0,20,0.3047813278948561,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 21:00:00,-2.0,1601.0,4195.0,450.0,431.0,881.0,0.0,21,0.3811680572109654,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 22:00:00,-2.0,1678.0,3923.0,385.0,407.0,792.0,0.0,22,0.4272240632169258,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-28 23:00:00,-2.0,1821.0,3842.0,206.0,521.0,727.0,0.0,23,0.47345132743362833,Medium Renewable,Neutral,0.0,Balanced,28-Mar-2026
2026-03-29 00:00:00,-2.0,1661.0,3690.0,216.0,482.0,698.0,0.0,0,0.44959349593495934,Medium Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 01:00:00,,,,,,,,1,,Unknown,Unknown,,Balanced,29-Mar-2026
2026-03-29 02:00:00,-2.0,2024.0,3624.0,0.0,389.0,389.0,0.0,2,0.5579470198675497,Medium Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 03:00:00,-2.0,2220.0,3528.0,0.0,82.0,82.0,0.0,3,0.6286848072562359,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 04:00:00,-2.0,2352.0,3425.0,0.0,-97.0,-97.0,0.0,4,0.6861313868613139,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 05:00:00,-2.0,2269.0,3363.0,0.0,-96.0,-96.0,0.0,5,0.6741005055010407,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 06:00:00,-2.0,2454.0,3478.0,0.0,-97.0,-97.0,0.0,6,0.7050028752156412,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 07:00:00,3.0,2596.0,3609.0,0.0,-97.0,-97.0,0.0,7,0.7201440842338598,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 08:00:00,44.0,2679.0,3805.0,0.0,-97.0,-97.0,0.0,8,0.7156373193166886,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 09:00:00,63.0,2990.0,3983.0,-74.0,-97.0,-171.0,0.0,9,0.7665076575445644,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 10:00:00,62.0,2978.0,4132.0,0.0,27.0,27.0,0.0,10,0.7357212003872217,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 11:00:00,83.0,2953.0,4198.0,149.0,3.0,152.0,0.0,11,0.7232015245354931,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 12:00:00,133.0,2645.0,4226.0,226.0,-27.0,199.0,0.0,12,0.657359204921912,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 13:00:00,161.0,2843.0,4140.0,-12.0,-41.0,-53.0,0.0,13,0.7256038647342995,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 14:00:00,288.0,2730.0,3948.0,0.0,-97.0,-97.0,0.0,14,0.7644376899696048,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 15:00:00,461.0,2404.0,3753.0,0.0,-98.0,-98.0,0.0,15,0.7633892885691447,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 16:00:00,558.0,2455.0,3797.0,-74.0,-97.0,-171.0,0.0,16,0.793521200948117,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 17:00:00,397.0,2417.0,3960.0,0.0,-13.0,-13.0,0.0,17,0.7106060606060606,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 18:00:00,172.0,2466.0,4153.0,15.0,222.0,237.0,0.0,18,0.6352034673729834,High Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 19:00:00,15.0,2516.0,4296.0,0.0,515.0,515.0,0.0,19,0.5891527001862198,Medium Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 20:00:00,-1.0,2454.0,4407.0,167.0,521.0,688.0,0.0,20,0.5566144769684592,Medium Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 21:00:00,-2.0,2113.0,4162.0,216.0,520.0,736.0,0.0,21,0.5072080730418068,Medium Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 22:00:00,-1.0,2105.0,3878.0,20.0,521.0,541.0,0.0,22,0.5425477050025787,Medium Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-29 23:00:00,-1.0,2024.0,3673.0,149.0,360.0,509.0,0.0,23,0.5507759324802614,Medium Renewable,Neutral,0.0,Balanced,29-Mar-2026
2026-03-30 00:00:00,-2.0,1993.0,3580.0,0.0,520.0,520.0,0.0,0,0.556145251396648,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 01:00:00,-1.0,1962.0,3469.0,0.0,493.0,493.0,0.0,1,0.5652925915249352,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 02:00:00,-1.0,1930.0,3469.0,0.0,521.0,521.0,0.0,2,0.5560680311328913,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 03:00:00,-2.0,1900.0,3427.0,0.0,520.0,520.0,0.0,3,0.5538371753720456,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 04:00:00,-2.0,1848.0,3386.0,0.0,521.0,521.0,0.0,4,0.5451860602480804,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 05:00:00,-2.0,1983.0,3532.0,0.0,521.0,521.0,0.0,5,0.5608720271800679,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 06:00:00,-1.0,2211.0,3917.0,79.0,482.0,561.0,0.0,6,0.5642073015062548,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 07:00:00,23.0,2070.0,4356.0,379.0,520.0,899.0,0.0,7,0.4804866850321396,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 08:00:00,101.0,1832.0,4651.0,530.0,520.0,1050.0,0.0,8,0.41560954633412167,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 09:00:00,251.0,1694.0,4592.0,530.0,520.0,1050.0,0.0,9,0.42356271777003485,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 10:00:00,386.0,1560.0,4492.0,530.0,519.0,1049.0,0.0,10,0.4332146037399822,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 11:00:00,396.0,1633.0,4502.0,530.0,520.0,1050.0,0.0,11,0.45068858285206576,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 12:00:00,327.0,1645.0,4497.0,530.0,520.0,1050.0,0.0,12,0.43851456526573274,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 13:00:00,382.0,1528.0,4392.0,530.0,520.0,1050.0,0.0,13,0.4348816029143898,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 14:00:00,410.0,1468.0,4404.0,530.0,520.0,1050.0,0.0,14,0.4264305177111717,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 15:00:00,277.0,1577.0,4477.0,530.0,520.0,1050.0,0.0,15,0.41411659593477773,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 16:00:00,293.0,1737.0,4669.0,530.0,500.0,1030.0,0.0,16,0.43478260869565216,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 17:00:00,145.0,1509.0,4825.0,514.0,354.0,868.0,0.0,17,0.3427979274611399,Medium Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 18:00:00,62.0,1273.0,4770.0,366.0,440.0,806.0,0.0,18,0.279874213836478,Low Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 19:00:00,6.0,1298.0,4777.0,433.0,520.0,953.0,0.0,19,0.2729746702951643,Low Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 20:00:00,-1.0,1403.0,4830.0,438.0,520.0,958.0,0.0,20,0.2902691511387164,Low Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 21:00:00,-2.0,1270.0,4518.0,138.0,520.0,658.0,0.0,21,0.28065515714918104,Low Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 22:00:00,-1.0,1070.0,4104.0,95.0,357.0,452.0,0.0,22,0.2604775828460039,Low Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-30 23:00:00,-1.0,999.0,3850.0,258.0,501.0,759.0,0.0,23,0.25922077922077924,Low Renewable,Neutral,0.0,Balanced,30-Mar-2026
2026-03-31 00:00:00,-1.0,880.0,3745.0,194.0,520.0,714.0,0.0,0,0.23471295060080108,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 01:00:00,-2.0,958.0,3604.0,23.0,520.0,543.0,0.0,1,0.26526082130965595,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 02:00:00,-1.0,1143.0,3641.0,125.0,519.0,644.0,0.0,2,0.3136500961274375,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 03:00:00,-1.0,1206.0,3535.0,176.0,520.0,696.0,0.0,3,0.3408769448373409,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 04:00:00,-1.0,1267.0,3523.0,28.0,520.0,548.0,0.0,4,0.3593528242974737,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 05:00:00,-1.0,1348.0,3624.0,0.0,512.0,512.0,0.0,5,0.3716887417218543,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 06:00:00,-1.0,1343.0,3982.0,229.0,520.0,749.0,0.0,6,0.3370165745856354,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 07:00:00,33.0,1291.0,4364.0,529.0,520.0,1049.0,0.0,7,0.30339138405132904,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 08:00:00,166.0,1265.0,4704.0,530.0,520.0,1050.0,0.0,8,0.3042091836734694,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 09:00:00,330.0,1269.0,4676.0,520.0,520.0,1040.0,0.0,9,0.34195893926432847,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 10:00:00,449.0,1418.0,4534.0,220.0,436.0,656.0,0.0,10,0.4117776797529775,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 11:00:00,494.0,1481.0,4489.0,166.0,409.0,575.0,0.0,11,0.4399643573178882,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 12:00:00,468.0,1561.0,4481.0,466.0,513.0,979.0,0.0,12,0.45280071412631107,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 13:00:00,512.0,1617.0,4419.0,432.0,520.0,952.0,0.0,13,0.48178320887078524,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 14:00:00,475.0,1486.0,4370.0,486.0,491.0,977.0,0.0,14,0.44874141876430207,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 15:00:00,527.0,1549.0,4419.0,405.0,519.0,924.0,0.0,15,0.4697895451459606,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 16:00:00,340.0,1395.0,4584.0,519.0,457.0,976.0,0.0,16,0.3784904013961606,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 17:00:00,167.0,1274.0,4725.0,530.0,498.0,1028.0,0.0,17,0.30497354497354495,Medium Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 18:00:00,67.0,1104.0,4738.0,530.0,519.0,1049.0,0.0,18,0.247150696496412,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 19:00:00,5.0,1011.0,4728.0,530.0,519.0,1049.0,0.0,19,0.21489001692047377,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 20:00:00,-1.0,996.0,4800.0,530.0,519.0,1049.0,0.0,20,0.20729166666666668,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 21:00:00,-1.0,1001.0,4503.0,530.0,519.0,1049.0,0.0,21,0.22207417277370642,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 22:00:00,-1.0,909.0,4125.0,530.0,406.0,936.0,0.0,22,0.22012121212121213,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-03-31 23:00:00,0.0,971.0,3885.0,502.0,519.0,1021.0,0.0,23,0.24993564993564993,Low Renewable,Neutral,0.0,Balanced,31-Mar-2026
2026-04-01 00:00:00,-1.0,1111.0,3768.0,250.0,519.0,769.0,0.0,0,0.2945859872611465,Low Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 01:00:00,0.0,1093.0,3612.0,74.0,520.0,594.0,0.0,1,0.30260243632336653,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 02:00:00,-1.0,1102.0,3610.0,0.0,519.0,519.0,0.0,2,0.30498614958448755,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 03:00:00,-1.0,1125.0,3530.0,0.0,520.0,520.0,0.0,3,0.31841359773371103,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 04:00:00,-1.0,1387.0,3491.0,0.0,519.0,519.0,0.0,4,0.3970209109137783,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 05:00:00,0.0,1433.0,3563.0,147.0,347.0,494.0,0.0,5,0.40218916643278135,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 06:00:00,-1.0,1595.0,3943.0,0.0,341.0,341.0,0.0,6,0.40426071519147855,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 07:00:00,21.0,1695.0,4383.0,0.0,502.0,502.0,0.0,7,0.3915126625598905,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 08:00:00,97.0,1726.0,4713.0,0.0,519.0,519.0,0.0,8,0.38680246127731804,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 09:00:00,249.0,1804.0,4668.0,0.0,509.0,509.0,0.0,9,0.4398029134532991,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 10:00:00,400.0,2014.0,4506.0,0.0,520.0,520.0,0.0,10,0.5357301375943186,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 11:00:00,535.0,1841.0,4379.0,0.0,520.0,520.0,0.0,11,0.5425896323361498,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 12:00:00,335.0,1987.0,4431.0,153.0,520.0,673.0,0.0,12,0.5240352064996615,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 13:00:00,336.0,2098.0,4269.0,51.0,519.0,570.0,0.0,13,0.5701569454204731,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 14:00:00,364.0,1940.0,4119.0,0.0,519.0,519.0,0.0,14,0.5593590677348871,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 15:00:00,399.0,2157.0,4126.0,14.0,371.0,385.0,0.0,15,0.6194861851672322,High Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 16:00:00,421.0,2523.0,4234.0,0.0,64.0,64.0,0.0,16,0.6953235710911667,High Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 17:00:00,402.0,2594.0,4393.0,0.0,71.0,71.0,0.0,17,0.6819940814932848,High Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 18:00:00,172.0,2285.0,4478.0,25.0,375.0,400.0,0.0,18,0.5486824475212149,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 19:00:00,21.0,1630.0,4554.0,325.0,437.0,762.0,0.0,19,0.36253842775581907,Medium Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 20:00:00,0.0,1102.0,4756.0,530.0,519.0,1049.0,0.0,20,0.23170731707317074,Low Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 21:00:00,0.0,1034.0,4522.0,530.0,519.0,1049.0,0.0,21,0.22865988500663423,Low Renewable,Neutral,0.0,Balanced,01-Apr-2026
2026-04-01 22:00:00,0.0,804.0,4173.0,530.0,519.0,1049.0,0.0,22,0.19266714593817397,Low Renewable,Neutral,0.0,Balanced,01-Apr-2026
