time,actual_demand,interconnection,solar,wind,co2emission,renewable_contribution,renewable_percentage,interconnection_status
2026-04-08 00:00:00,3800,1050,2,212,942,214,5.631578947368421,Import
2026-04-08 00:15:00,3860,1049,2,216,964,218,5.647668393782383,Import
2026-04-08 00:30:00,3815,1050,2,261,936,263,6.893840104849279,Import
2026-04-08 00:45:00,3758,1050,2,264,916,266,7.07823310271421,Import
2026-04-08 01:00:00,3717,1050,2,224,923,226,6.0801721818670975,Import
2026-04-08 01:15:00,3700,1051,2,207,928,209,5.648648648648648,Import
2026-04-08 01:30:00,3656,1050,2,159,924,161,4.403719912472647,Import
2026-04-08 01:45:00,3638,1050,2,152,906,154,4.233095107201759,Import
2026-04-08 02:00:00,3632,1050,2,114,911,116,3.1938325991189425,Import
2026-04-08 02:15:00,3726,1050,2,87,948,89,2.3886205045625335,Import
2026-04-08 02:30:00,3694,1050,2,65,954,67,1.813752030319437,Import
2026-04-08 02:45:00,3671,1049,2,48,957,50,1.362026695723236,Import
2026-04-08 03:00:00,3638,1050,2,60,954,62,1.7042330951072018,Import
2026-04-08 03:15:00,3634,1050,2,82,938,84,2.3115024766097965,Import
2026-04-08 03:30:00,3596,1050,2,101,930,103,2.864293659621802,Import
2026-04-08 03:45:00,3569,1050,2,103,923,105,2.942000560381059,Import
2026-04-08 04:00:00,3539,1051,2,98,927,100,2.8256569652444194,Import
2026-04-08 04:15:00,3529,1050,2,90,922,92,2.606970813261547,Import
2026-04-08 04:30:00,3522,1051,2,94,910,96,2.72572402044293,Import
2026-04-08 04:45:00,3503,1046,2,92,898,94,2.683414216385955,Import
2026-04-08 05:00:00,3502,971,2,75,919,77,2.198743575099943,Import
2026-04-08 05:15:00,3536,899,2,88,935,90,2.5452488687782804,Import
2026-04-08 05:30:00,3562,974,2,82,927,84,2.358225715889949,Import
2026-04-08 05:45:00,3619,1049,2,63,931,65,1.7960762641613706,Import
2026-04-08 06:00:00,3687,1003,2,36,986,38,1.0306482234879306,Import
2026-04-08 06:15:00,3814,949,2,24,1062,26,0.6816990036706869,Import
2026-04-08 06:30:00,3872,920,2,28,1091,30,0.7747933884297521,Import
2026-04-08 06:45:00,3960,985,3,32,1104,35,0.8838383838383838,Import
2026-04-08 07:00:00,4059,1025,10,44,1073,54,1.3303769401330376,Import
2026-04-08 07:15:00,4229,1049,26,64,1092,90,2.1281626862142353,Import
2026-04-08 07:30:00,4299,1049,49,75,1087,124,2.8843917190044195,Import
2026-04-08 07:45:00,4385,1050,68,82,1090,150,3.4207525655644244,Import
2026-04-08 08:00:00,4460,1050,89,93,1078,182,4.080717488789238,Import
2026-04-08 08:15:00,4559,1050,113,93,1095,206,4.518534766396139,Import
2026-04-08 08:30:00,4596,1050,131,94,1116,225,4.89556135770235,Import
2026-04-08 08:45:00,4662,1050,146,106,1120,252,5.405405405405405,Import
2026-04-08 09:00:00,4653,1050,173,126,1141,299,6.425961745110681,Import
2026-04-08 09:15:00,4669,1050,225,144,1190,369,7.9031912615121005,Import
2026-04-08 09:30:00,4652,1050,239,168,1195,407,8.748925193465176,Import
2026-04-08 09:45:00,4640,1050,244,195,1197,439,9.461206896551724,Import
2026-04-08 10:00:00,4609,1050,271,241,1174,512,11.108700368843568,Import
2026-04-08 10:15:00,4577,1051,299,281,1159,580,12.672055931833079,Import
2026-04-08 10:30:00,4554,1050,320,346,1143,666,14.624505928853754,Import
2026-04-08 10:45:00,4509,1050,388,375,1100,763,16.92171213129297,Import
2026-04-08 11:00:00,4493,1050,393,419,1074,812,18.072557311373245,Import
2026-04-08 11:15:00,4469,1050,419,448,1047,867,19.400313269187738,Import
2026-04-08 11:30:00,4421,1050,434,491,989,925,20.922868129382493,Import
2026-04-08 11:45:00,4406,1050,448,568,965,1016,23.059464366772584,Import
2026-04-08 12:00:00,4376,1050,442,597,940,1039,23.743144424131625,Import
2026-04-08 12:15:00,4364,1050,482,659,909,1141,26.145737855178737,Import
2026-04-08 12:30:00,4336,1050,518,754,851,1272,29.335793357933582,Import
2026-04-08 12:45:00,4321,1041,528,770,843,1298,30.039342744735016,Import
2026-04-08 13:00:00,4279,966,553,736,838,1289,30.123860715120355,Import
2026-04-08 13:15:00,4202,821,648,688,839,1336,31.794383626844358,Import
2026-04-08 13:30:00,4140,810,630,715,798,1345,32.48792270531401,Import
2026-04-08 13:45:00,4116,831,644,728,792,1372,33.33333333333333,Import
2026-04-08 14:00:00,4105,781,699,761,794,1460,35.56638246041413,Import
2026-04-08 14:15:00,4075,726,697,784,773,1481,36.34355828220859,Import
2026-04-08 14:30:00,4023,709,728,845,723,1573,39.10017399950286,Import
2026-04-08 14:45:00,3996,621,713,873,726,1586,39.689689689689686,Import
2026-04-08 15:00:00,3966,598,699,880,728,1579,39.813414019162884,Import
2026-04-08 15:15:00,3980,652,759,880,692,1639,41.18090452261306,Import
2026-04-08 15:30:00,3954,573,790,890,682,1680,42.4886191198786,Import
2026-04-08 15:45:00,3988,498,806,965,685,1771,44.408224674022065,Import
2026-04-08 16:00:00,3990,515,783,1018,668,1801,45.13784461152882,Import
2026-04-08 16:15:00,4032,528,800,991,662,1791,44.419642857142854,Import
2026-04-08 16:30:00,4063,417,770,986,710,1756,43.21929608663549,Import
2026-04-08 16:45:00,4116,372,660,1052,767,1712,41.59378036929057,Import
2026-04-08 17:00:00,4207,461,571,1112,779,1683,40.00475398145947,Import
2026-04-08 17:15:00,4290,613,512,1179,762,1691,39.417249417249415,Import
2026-04-08 17:30:00,4335,661,475,1206,732,1681,38.77739331026528,Import
2026-04-08 17:45:00,4384,719,439,1203,756,1642,37.45437956204379,Import
2026-04-08 18:00:00,4412,766,416,1195,765,1611,36.514052583862195,Import
2026-04-08 18:15:00,4404,807,305,1096,802,1401,31.81198910081744,Import
2026-04-08 18:30:00,4432,871,254,1035,810,1289,29.083935018050543,Import
2026-04-08 18:45:00,4449,815,221,1050,824,1271,28.56821757698359,Import
2026-04-08 19:00:00,4458,797,133,959,859,1092,24.49528936742934,Import
2026-04-08 19:15:00,4490,776,87,1035,872,1122,24.988864142538976,Import
2026-04-08 19:30:00,4505,786,63,1048,851,1111,24.661487236403996,Import
2026-04-08 19:45:00,4507,788,40,1117,857,1157,25.671178167295317,Import
2026-04-08 20:00:00,4515,903,20,1111,848,1131,25.04983388704319,Import
2026-04-08 20:15:00,4529,953,4,1111,868,1115,24.6191212188121,Import
2026-04-08 20:30:00,4582,960,2,1104,893,1106,24.137931034482758,Import
2026-04-08 20:45:00,4623,963,2,1112,898,1114,24.096906770495348,Import
2026-04-08 21:00:00,4613,962,2,1145,893,1147,24.86451333188814,Import
2026-04-08 21:15:00,4513,830,2,1060,939,1062,23.532018612896078,Import
2026-04-08 21:30:00,4455,828,2,1056,896,1058,23.748597081930413,Import
2026-04-08 21:45:00,4381,826,2,1082,833,1084,24.743209312942252,Import
2026-04-08 22:00:00,4293,775,2,1144,799,1146,26.694619147449338,Import
2026-04-08 22:15:00,4204,723,2,1201,747,1203,28.61560418648906,Import
2026-04-08 22:30:00,4116,648,2,1235,725,1237,30.053449951409135,Import
2026-04-08 22:45:00,3989,535,2,1264,734,1266,31.737277513161192,Import
2026-04-08 23:00:00,3912,463,2,1314,727,1316,33.640081799591,Import
2026-04-08 23:15:00,3908,517,2,1309,713,1311,33.546571136131014,Import
2026-04-08 23:30:00,3812,453,2,1335,706,1337,35.073452256033576,Import
2026-04-08 23:45:00,3708,386,2,1388,699,1390,37.48651564185545,Import
